"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","run","tots"
41.3293012245654,41.3293012245654,41.3293012245654,41.3293012245654,41.3293012245654,"90",206.646506122827
40.7041209131586,40.7041209131586,40.7041209131586,40.7041209131586,40.7041209131586,"90",203.520604565793
40.1392924128572,40.1392924128572,40.1392924128572,40.1392924128572,40.1392924128572,"90",200.696462064286
39.6276453569199,39.6276453569199,39.6276453569199,39.6276453569199,39.6276453569199,"90",198.1382267846
39.1630708937614,39.1630708937614,39.1630708937614,39.1630708937614,39.1630708937614,"90",195.815354468807
38.7403311918134,38.7403311918134,38.7403311918134,38.7403311918134,38.7403311918134,"90",193.701655959067
38.3549088402135,38.3549088402135,38.3549088402135,38.3549088402135,38.3549088402135,"90",191.774544201067
38.0028866821426,38.0028866821427,38.0028866821426,38.0028866821427,38.0028866821426,"90",190.014433410713
37.6808511071901,37.6808511071901,37.6808511071901,37.6808511071901,37.6808511071901,"90",188.404255535951
37.3858136032869,37.385813603287,37.3858136032869,37.385813603287,37.3858136032869,"90",186.929068016435
37.1151466494167,37.1151466494167,37.1151466494167,37.1151466494167,37.1151466494167,"90",185.575733247084
36.8665309657884,36.8665309657885,36.8665309657884,36.8665309657885,36.8665309657884,"90",184.332654828942
36.6379118290697,36.6379118290698,36.6379118290697,36.6379118290698,36.6379118290697,"90",183.189559145349
36.4274626758021,36.4274626758022,36.4274626758021,36.4274626758022,36.4274626758021,"90",182.137313379011
36.233554605496,36.233554605496,36.233554605496,36.233554605496,36.233554605496,"90",181.16777302748
36.0547306901026,36.0547306901027,36.0547306901026,36.0547306901027,36.0547306901026,"90",180.273653450513
35.8896842228372,35.8896842228373,35.8896842228372,35.8896842228373,35.8896842228372,"90",179.448421114186
35.7372402141403,35.7372402141403,35.7372402141403,35.7372402141403,35.7372402141403,"90",178.686201070701
35.5963395786236,35.5963395786236,35.5963395786236,35.5963395786236,35.5963395786236,"90",177.981697893118
35.4660255634873,35.4660255634874,35.4660255634873,35.4660255634874,35.4660255634873,"90",177.330127817437
35.3454320530274,35.3454320530275,35.3454320530274,35.3454320530275,35.3454320530274,"90",176.727160265137
35.2337734506454,35.2337734506454,35.2337734506454,35.2337734506454,35.2337734506454,"90",176.168867253227
35.1303358931151,35.1303358931151,35.1303358931151,35.1303358931151,35.1303358931151,"90",175.651679465576
50,50,50,50,50,"100",250
48.3785253429465,48.3785253429465,48.3785253429465,48.3785253429465,48.3785253429465,"100",241.892626714733
46.9665233927406,46.9665233927407,46.9665233927406,46.9665233927407,46.9665233927406,"100",234.832616963703
45.7283665445882,45.7283665445882,45.7283665445882,45.7283665445882,45.7283665445882,"100",228.641832722941
44.6360884361644,44.6360884361645,44.6360884361644,44.6360884361645,44.6360884361644,"100",223.180442180822
43.6674107742339,43.6674107742339,43.6674107742339,43.6674107742339,43.6674107742339,"100",218.33705387117
42.8043543260145,42.8043543260145,42.8043543260145,42.8043543260145,42.8043543260145,"100",214.021771630072
42.0322407450585,42.0322407450585,42.0322407450585,42.0322407450585,42.0322407450585,"100",210.161203725293
41.3389620325174,41.3389620325175,41.3389620325174,41.3389620325175,41.3389620325174,"100",206.694810162587
40.7144370862248,40.7144370862249,40.7144370862248,40.7144370862249,40.7144370862248,"100",203.572185431124
40.1502014621206,40.1502014621207,40.1502014621206,40.1502014621207,40.1502014621206,"100",200.751007310603
39.6390935705064,39.6390935705065,39.6390935705064,39.6390935705065,39.6390935705064,"100",198.195467852532
39.1750117363112,39.1750117363113,39.1750117363112,39.1750117363113,39.1750117363112,"100",195.875058681556
38.7527240464579,38.752724046458,38.7527240464579,38.752724046458,38.7527240464579,"100",193.76362023229
38.3677180103995,38.3677180103995,38.3677180103995,38.3677180103995,38.3677180103995,"100",191.838590051997
38.0160805927316,38.0160805927316,38.0160805927316,38.0160805927316,38.0160805927316,"100",190.080402963658
37.6944016599061,37.6944016599062,37.6944016599061,37.6944016599062,37.6944016599061,"100",188.472008299531
37.3996956528133,37.3996956528134,37.3996956528133,37.3996956528134,37.3996956528133,"100",186.998478264067
37.1293375745975,37.1293375745975,37.1293375745975,37.1293375745975,37.1293375745975,"100",185.646687872988
36.8810103163925,36.8810103163925,36.8810103163925,36.8810103163925,36.8810103163925,"100",184.405051581962
36.6526610330247,36.6526610330248,36.6526610330247,36.6526610330248,36.6526610330247,"100",183.263305165124
36.4424647951511,36.4424647951511,36.4424647951511,36.4424647951511,36.4424647951511,"100",182.212323975756
36.2487941318565,36.2487941318565,36.2487941318565,36.2487941318565,36.2487941318565,"100",181.243970659282
36.0701933723435,36.0701933723435,36.0701933723435,36.0701933723435,36.0701933723435,"100",180.350966861718
35.9053569211758,35.9053569211758,35.9053569211758,35.9053569211758,35.9053569211758,"100",179.526784605879
35.7531107760164,35.7531107760163,35.7531107760164,35.7531107760163,35.7531107760164,"100",178.765553880082
35.612396732611,35.612396732611,35.612396732611,35.612396732611,35.612396732611,"100",178.061983663055
35.482258828213,35.482258828213,35.482258828213,35.482258828213,35.482258828213,"100",177.411294141065
35.3618316586304,35.3618316586304,35.3618316586304,35.3618316586304,35.3618316586304,"100",176.809158293152
35.2503302707576,35.2503302707575,35.2503302707576,35.2503302707575,35.2503302707576,"100",176.251651353788
35.1470413857023,35.1470413857023,35.1470413857023,35.1470413857023,35.1470413857023,"100",175.735206928512
